order_id,customer_state,product_category,delivery_days,lateness,risk_score,actual_bad_review
baaed1de8d45224736f9660579d8cc97,BA,beleza_saude,16,-6,0.4981084493149134,1
9aa39389b428a90ff82b0c94fb0afc5a,SP,artes,7,-17,0.29956635334308346,0
d9a932befd90783805fe255151f656a5,PA,,31,8,0.9134112568571807,1
31942ba78d7901dac911b431307cdba6,RS,brinquedos,15,-10,0.40763206432908483,1
a22b2c47646006a89dd924c050860bb9,PR,esporte_lazer,21,-8,0.4287820264860781,0
c024f07f4e10b8bb319211ee4bdd27de,MG,automotivo,16,-15,0.450458258859794,0
d9a41cf97194a66136b6c6b4f9118cef,SP,esporte_lazer,12,-12,0.3141351192869422,0
13c4f7497ce2f3ae34e441c7514215f3,MT,ferramentas_jardim,6,-10,0.3419870403728938,0
258b933113e8f7411e255b6fbbf16dc2,SP,beleza_saude,6,-15,0.3008432912879756,1
058a84184b0421a60f75fdbda47862c1,SP,bebes,9,-18,0.3230795305020005,0
22583f00089ad69e494a302349673c44,SP,beleza_saude,6,-18,0.2702521383489639,0
8849e8100a1269ca2a5606e5a0fb6c07,RJ,moveis_decoracao,7,-15,0.3935205109037064,0
dc15b9e0016b708d301f392106b5dd8f,RS,cool_stuff,14,1,0.8463710299322059,0
2938d86c8e6e92fb089538f210e7761b,SP,papelaria,10,-28,0.4614718191666691,0
9ca8a98b31ed734b2db90fca420cda8e,SP,telefonia,4,-11,0.31328051330878975,0
1fe9c69cd9c7f861766b5fc17ba3102d,SC,esporte_lazer,11,-13,0.3175243207033105,0
dbee9ddfb8d2d10e047b6cb5ac6c2318,SP,beleza_saude,5,-35,0.28365727425012305,0
87a5815d49ea848c69d0d3227c5699cd,BA,brinquedos,8,-22,0.23485260044926953,0
64f8d43fc9ba9110bc3142d2f7a1f40a,RJ,informatica_acessorios,12,-14,0.4381081533486562,1
e3852ebb9e79c3422a17692da2c89ee5,MG,bebes,9,-14,0.3419613664987217,0
a41753c6a1d8accb89732e36243432d7,SP,beleza_saude,9,-19,0.3249059143903137,0
4660bb9edc05ee0d35c8aeaa896f3300,SP,cool_stuff,17,-10,0.5215061024238004,0
4e2080113ead7b0ce794da2606452ac7,DF,brinquedos,25,-14,0.5958677291935875,1
137d0174b6161980026a858b907762fc,RN,livros_interesse_geral,2,-18,0.30483376792248407,1
184f70b8fee18cd0046c3683f9ab3a06,SP,informatica_acessorios,5,-21,0.2980842701546653,0
a1dadce0e5cbb1b1205017166f6ce7ce,RJ,moveis_decoracao,13,-8,0.24266671716568267,0
11920e11fe97283e241e22b84dc6a89d,RN,moveis_decoracao,10,-23,0.2614311566492594,0
fbf3da6fe82010412982890b0c57e532,TO,brinquedos,31,4,0.9397748816933694,1
caa6045d366628b2fe9115e7e99bd399,SP,esporte_lazer,10,-6,0.42385064751263263,0
f3f2e46eae87e5684cd1f5a61c7d0835,RS,ferramentas_jardim,10,-11,0.26743864816749097,0
b719566c82ba52d70bc1312f2cd80fdc,RJ,esporte_lazer,8,-18,0.7440179855345076,1
e422e79c353461906ac09d654bd28ad7,RN,relogios_presentes,8,-18,0.2987119002153757,0
d73bf025952ff50e52729bd60ba12f28,PB,bebes,11,-7,0.3888223580290527,1
dd9943ad7ea7581875ddc0f452c13545,RJ,pet_shop,21,-6,0.4467696845363512,0
81a9ef6a0791099bb5859d0104f94dc9,MG,esporte_lazer,8,-14,0.33131654427064994,0
4a53124ff0021d4eb276c76766d45f71,RJ,moveis_decoracao,12,-4,0.47345649868434264,0
72f3f62e2e4208804e2c4ed8a28ead52,SP,automotivo,3,-10,0.27853021929319055,0
,,,28,-8,0.5685539115001698,0
,,,8,-15,0.43356066548100497,0
47a2809ec3c2d8c1263a2e09fb62cbcf,RJ,esporte_lazer,12,-8,0.47596589621370095,1
da2e621d3cabde14d60f75af174c6c2d,RJ,pet_shop,7,-16,0.39612947251553976,0
5f7fcba7792c39066e8479dea103be91,RS,ferramentas_jardim,4,-18,0.3351417761205015,0
b30b21d5d13aae0cb5533dd7ab3f90eb,SP,esporte_lazer,3,-8,0.28970179151676445,0
798ebeeeb20c3abc17b6012098d1fa61,SP,esporte_lazer,6,-24,0.2878122556295135,0
2e59385ec33f6734c6e53346083771aa,RS,ferramentas_jardim,27,-5,0.45913621064787485,0
a9c5d437c9cc6fe13dfe671f0dcc7ebc,RJ,utilidades_domesticas,15,-14,0.4034347641780016,0
45ac77bb9af15639d413d76e5d57e3ba,SP,informatica_acessorios,4,-14,0.27634580702135103,0
f67dfbaeb6d5c6188f0aa52aa1634a7e,RJ,informatica_acessorios,9,-12,0.3052848223690067,0
87ec13ef07cdf6f1e35508ad1057947e,PE,beleza_saude,9,-16,0.3213907487292747,0
21f517fb48270e668d181b0844ccbf37,MG,telefonia,16,-16,0.41058754730400465,0
3b516844e485749f7f4e648ee31ab7de,BA,relogios_presentes,12,-7,0.37952398979324165,0
7bf9ebeb9ca0448e688b41354069d9ac,SP,informatica_acessorios,10,-7,0.3997207015871473,0
34be9444467af1f6d854ea4054a47e85,RJ,relogios_presentes,31,7,0.9535858041385489,1
458a48845a6b2f3f15dbb0868c8f6c05,SP,utilidades_domesticas,5,-7,0.3213633429732089,0
54ac5ed66a8b2c74a3878d90d805f367,SP,fashion_bolsas_e_acessorios,15,-9,0.3406881108019814,0
2b9adeb55e0bd21f06e9dbcb10855229,SP,informatica_acessorios,24,4,0.9127582906440713,1
a1b80d424c933786ee29fa4759d028cd,RJ,informatica_acessorios,10,-9,0.4619010517194811,0
c1c7173565800e41c6701cfc4435f467,RJ,moveis_decoracao,17,-21,0.2698506657013628,0
97b8a149d521ea9fbbbce767a458846e,SP,automotivo,13,-15,0.33141562384787737,0
58e742c2152fc7724feb66eea214243a,RJ,beleza_saude,6,-14,0.3306748648777657,0
836128c0637ca6a0c2dbe0c00cf19d99,MG,informatica_acessorios,6,-24,0.30462934794547936,1
1ab4c41692b49393c880bd70c3cbc09c,SP,automotivo,10,-25,0.3095727569233377,0
09179a93a7f4f710051cefde1d2f7ceb,CE,relogios_presentes,8,-14,0.42986380207353325,0
2be45f506aff5e82c64c2b808fe8a93e,PR,papelaria,9,-8,0.40254175036196854,0
41e096922c4b995c0f51f50efcdb80c0,RN,beleza_saude,13,-15,0.30221524935902067,0
3d81523ba23d554cebc2ce14e9db898f,MG,esporte_lazer,4,-20,0.37068735981633966,0
c2e945f7388f760b0bd02c22a4f6993c,ES,automotivo,8,-13,0.3404949482845917,0
f7b736bf93ccc535ded543a109635e28,MG,ferramentas_jardim,14,-15,0.44911775466480464,0
224a802cf146cefcba3907e02acce34e,SP,esporte_lazer,16,-11,0.3661180186823957,0
4e5a9a16a51f946e82d4922064b9bd96,SP,automotivo,16,-8,0.30035377584895,0
4072620bfe789dfeb38ae264e8e7fb35,SP,cama_mesa_banho,11,-26,0.38916436988736364,0
cfd2d083615e8a74ea5b38d198c92a77,SP,moveis_escritorio,18,-15,0.3251953483922787,0
d24e8541128cea179a11a65176e0a96f,SP,utilidades_domesticas,9,-19,0.3770002463941042,0
66909db797c5d3478face7684ef13dbd,SC,,3,-15,0.3046798631378718,0
2b52151af87075998345ef238d3756a3,MT,beleza_saude,17,-5,0.44552562874440677,0
b8f95bd45718008c382f10f416a3581d,SP,informatica_acessorios,19,-4,0.4396182266451861,0
9b308ef7d3e9d1bb7fa93b12b3d04c1e,SP,beleza_saude,2,-10,0.28246038452293276,0
801c9ccd75e8e357c127931aea53345f,MG,telefonia,14,-15,0.4198888748221038,0
5371c621f3943c45deabe534a8fd61eb,SP,informatica_acessorios,14,-17,0.38783128668624023,1
f7292417c8df8e1099b2604c9a1c5d8d,SP,audio,10,-16,0.4780567766846782,0
0ed85071f4330f23eb0a71d4c26ded6a,DF,utilidades_domesticas,16,-11,0.42330762789482,1
fd8d9bc6af4ccc073a7fe152040e81f2,MG,alimentos,14,-6,0.4010201806324096,0
3e22992053887624e88bf136002962d5,RJ,eletrodomesticos,4,-14,0.3070146310756731,0
d1ec7466f63d4130fa5536cc1cc69229,PA,beleza_saude,11,-7,0.4926433993563095,0
4c53c2b42c60815a6be4e7bc09cb0b59,SP,cama_mesa_banho,18,-4,0.48279971222648443,0
ea7e5e953d0446082a6667e945c9c9b0,SP,pet_shop,12,-9,0.38190487113931554,1
372ef34f0b6bc2c938f6e3029fae3223,SP,eletronicos,7,-2,0.33182584094081474,0
371a9794bafb1204f585018715ed6065,SP,malas_acessorios,7,-6,0.310868793104181,1
bc292720a8c5a34b208210473ba295fe,SP,cool_stuff,22,-5,0.46084098237625004,0
50f586b30979f7ff925cbca8376bfe6e,RS,utilidades_domesticas,13,-4,0.36158034846218745,0
c633811fc9f385653545e0f903b60fe5,SC,moveis_decoracao,15,-14,0.4326074281869732,0
cedce2be74a9e660cec99d6f9c6674f3,SP,moveis_decoracao,8,-14,0.4422319927376791,0
19f99e34df3950b323bd2bbc16152983,SP,perfumaria,20,-7,0.46122552362153835,0
915e2d730ef38d45a41bad2a89f88950,SP,cama_mesa_banho,11,-2,0.2876360512658258,1
8d8643b7344d206920590efda8cc5cb7,SP,consoles_games,21,-13,0.5276845064486202,0
b582532527260a8be949eac9f4d0ccff,PE,moveis_decoracao,28,7,0.9039875006122613,1
16ec5f5b0b5245798a6334e4c239d13a,MG,relogios_presentes,11,-11,0.4758971466745625,0
328c309ec547992c3c426906fe279dc0,MG,construcao_ferramentas_construcao,9,-15,0.49678914785445716,0
decda04552d09fe71067557257928aaa,SP,brinquedos,8,-9,0.3774645760348064,1
557c1116cc609730b617567dec5790b3,MG,beleza_saude,12,-11,0.287972605650364,0
2db03cab424d6d9008c2dce7d6757ef1,ES,automotivo,6,-16,0.3417700617286116,0
5f156d65bf7998fce0ebdb3a046e78a3,SP,telefonia,6,-13,0.39061470643732643,1
8a089e8bded26bb207aa04ad5791f91d,MG,cama_mesa_banho,7,-14,0.3956121139307107,0
fca312dc89356252ea94431b39df1d4c,GO,beleza_saude,14,-8,0.3410521436343346,0
b0aab42458e44a4368d8e548c55f998a,RJ,informatica_acessorios,9,-14,0.32902551907544253,0
bec6fff5a33e4074bf4e32a7f142b39d,RJ,esporte_lazer,6,-7,0.3485242053468536,0
96abd5bcf3e5ccbf3552e0d32ddcf143,ES,bebes,10,-6,0.4032156103621587,0
97868e4c884bc85f4501ae0a66181cc9,MG,informatica_acessorios,10,-14,0.36383785969732707,1
3f3410465f157511bd8a870e53348d17,SP,cama_mesa_banho,5,-28,0.3325332413329268,0
db8bf3de5a5697bde575853b0e9d7fec,RJ,informatica_acessorios,23,-10,0.5016341503502629,0
6441bc5d2c43a0ec4e8fa75d5cca8c02,SP,ferramentas_jardim,12,-2,0.28687001160749886,0
05ddf4cc62efcc6f34b8c693eaa2db01,DF,consoles_games,19,-4,0.4637192566991573,0
bdb7914e757d235eaea872b4c9031509,SP,cool_stuff,9,-8,0.4451897127179832,0
8fc946cd9c823c0d350def51cea2f603,SP,perfumaria,5,-5,0.3120241324172839,0
2fabe3a6fbc1051857b2494418c8339d,RJ,cama_mesa_banho,5,-19,0.2963630833705318,0
71ccac4998b863217b4480c50294b465,SP,utilidades_domesticas,4,-2,0.26967049210375466,0
6a32c701681d4c31dac221f9a2848c80,RJ,utilidades_domesticas,18,-10,0.45772399109019585,1
dec0a06aff130c128418082f77f5b083,RJ,alimentos_bebidas,9,-21,0.33590667937717594,0
47476a4cdc9f6c8f0fb1517e2e557c5e,RJ,beleza_saude,5,-28,0.31282169302491075,0
086986d3fe34c0417a41f76b14114fec,SP,papelaria,22,-11,0.6099164923822452,0
f06c19bf3191f1d176e8a11472b8f156,MG,telefonia,7,-13,0.34250234424934567,0
7f3602b55293734bb17fca86a144c1f0,PE,eletronicos,16,-7,0.5000414199610285,1
2e6d673c46f5a31a965ff87bc45b1cbe,MG,brinquedos,1,-4,0.2674375392863291,0
87fbaf80a5baf8a4b61821115117f999,RJ,telefonia,18,-21,0.31452315841065775,0
c0665ed2f7f0863ace91af2cd95bd4b3,PI,instrumentos_musicais,3,-11,0.27104769719119104,0
bcdc8da39b779f95c0542643fa9beea7,PA,ferramentas_jardim,9,-15,0.3794247769293761,0
0e33e4ed66579e92794c46a5232e51dd,SP,informatica_acessorios,13,-7,0.40384902638010217,0
a28b2354a61dbafb15e76454d557d543,MG,cool_stuff,6,-10,0.33338296447150473,0
29cb6a71f2aefea7831e8dc7c7afb690,SP,utilidades_domesticas,6,-27,0.16842781736254087,1
678c60c6679ddcf17629ba109f4d1249,RS,informatica_acessorios,7,-4,0.3233607446110236,0
00eead1d5a799277ef3d6b387b0bebef,SP,consoles_games,8,-11,0.3994870841852677,0
b44d57df8658ffbfb846852cee8d87d2,SP,bebes,17,-21,0.5104642200815099,0
482cf1efb88b24b4be018896f7070039,SP,relogios_presentes,14,-12,0.5358153944958622,0
325a9deca08aa5851eb6eea67f0414aa,RJ,moveis_decoracao,58,19,0.9494511531580115,1
253bf86c38be4d6ffa40eb641a356d69,MG,moveis_sala,2,-20,0.3915676099893296,1
bdd235f0cec5fc3c21249b12446542c7,RS,relogios_presentes,7,-21,0.4124343812031944,0
d62cc2763a30054a5d55992b3c88d3d4,SP,fashion_bolsas_e_acessorios,8,-15,0.19726174807323607,0
3a93b4a83b7cfce5720745425c43a856,SP,bebes,18,-8,0.47928241527792076,0
848963795b4b330df0a7c238b12f76ce,SP,fashion_calcados,108,79,0.9976960886766196,1
c65b423dfdccf2b3fb6fec8446116d32,SP,beleza_saude,14,-6,0.47527357901589207,0
2588c3896757567ab46a721e4b36c8c8,RJ,ferramentas_jardim,15,-2,0.501700519164652,0
34c441b76d69e67457e0073633aeb4c0,SP,cama_mesa_banho,8,-26,0.31221256717460916,0
5403c98d48610456dc07a78bdfc4ef9e,PR,audio,22,-9,0.13845481490581138,0
31b3e1e5188e76431af2242ebbfb4ba4,SP,relogios_presentes,11,-14,0.2850982333845048,0
b2bd1f09c1b8a4a36940f6f6e49d5dec,SC,relogios_presentes,18,-15,0.462169859760378,0
4e102515dd3511449d6a1bf57bfc0d6b,MG,beleza_saude,8,-17,0.37925055779755246,0
10247742e08ee32225ec4da5725ead48,RS,ferramentas_jardim,36,7,0.9231376898111735,1
2560dad7258f094d3b637e3d65cf6a06,SP,papelaria,14,-7,0.46209053590071475,0
a3958d69eb857cd9af63d8f40948e64d,MG,relogios_presentes,8,-35,0.4009634584251216,0
f9b2c72f5d0ba6455790c6e26e4551b4,MG,ferramentas_jardim,11,-19,0.3076051751118173,1
94d0901c92f4253bda4e9576a7a0e52f,SP,utilidades_domesticas,18,-13,0.6222478731345079,0
fad816458419d971cf858054b4482acc,GO,automotivo,11,-11,0.36640982753772505,0
44654d9de4f0399c4419f4c790d0eeed,SP,automotivo,8,-13,0.28116558794084495,0
c87d6447fb7ef9d8eb2d7bc76a1a940a,DF,ferramentas_jardim,13,-8,0.3795059133656481,1
1200b335981f50dadd595fa2d89ea9c8,BA,bebes,8,-24,0.3763972992504776,0
0e3737a398f635ed0c0957a0320781ec,SP,automotivo,24,3,0.8221628725630684,1
781fd3ed9622fb02b51ba3fd214710f9,SP,brinquedos,22,5,0.8681226417162382,1
c23b3b6e42c2d0fe2d6fad69e2b1f34f,RS,moveis_decoracao,6,-21,0.41634960621114464,0
01f5bb59c4e3a373ee5cade4e69ae92f,SP,malas_acessorios,8,-15,0.31714982928989255,0
7fd7130d7e48470b9e4782edb0401a44,SC,telefonia,15,-15,0.5126180937141738,0
f18772452666c0d7da7702af2c20e765,SP,informatica_acessorios,29,-2,0.542062171336712,1
10fda92f9390e0b13e41ce5ce692a2cc,BA,papelaria,12,-17,0.5670837328060008,0
aeb1bf959ce40f5e1fb6c3f225252b0c,SP,utilidades_domesticas,26,-6,0.5674416126552224,0
17b33c457230992a193f0e7179fbf104,SC,relogios_presentes,12,-8,0.33290951306840416,0
e5bc812e034a9041261c8637e4dc4497,SP,utilidades_domesticas,23,-10,0.5183026000396759,0
977864c01ce46bb65d6e13a345804645,SP,cama_mesa_banho,10,-8,0.4893683187075218,0
18424f62e6457228cde82092ec2252df,SP,brinquedos,15,-6,0.4561506534922416,0
5f19271c1eb0a8eb0a1efed995df752b,SP,moveis_escritorio,28,-8,0.5956802709625765,1
7fe55ddc45e39704cbd15147aba7b23f,CE,audio,9,-15,0.29245219821176327,0
74dacb2dfb8eb52a7a5130854cb9d58e,RJ,utilidades_domesticas,15,-14,0.5252991693215538,0
b6144031396a6d8e9f9f10d110f5449f,SP,telefonia,12,-11,0.4526500162940331,0
15e6497ab9865c5fa8de6a7983e1fc4d,SP,utilidades_domesticas,23,-21,0.47931075909870985,0
ee28f84fa04da5254221a38a49924618,RJ,construcao_ferramentas_jardim,9,-20,0.3875456303039539,0
4fe2e8b329e56a00aba9b0136b46f00f,SP,moveis_decoracao,3,-35,0.428637518816946,0
a982fa6447231167540497f3084efea4,SP,,7,-56,0.42593104514223445,0
017cf0b342401318dcaeb25478e13a6f,RJ,ferramentas_jardim,33,15,0.9062577999436621,1
cd5585a15881bccb1d4ea9cf3acd43a2,SP,esporte_lazer,24,-21,0.4814426505142512,0
e006d85a5a918d5695190c08c923eadb,BA,esporte_lazer,18,-8,0.4355226024771331,1
ba874dd7cf834e16c5bbf9c2c1b4eee7,MS,informatica_acessorios,3,-4,0.2866726123949312,0
5c617dfa96b6fe84f28fcb382042b3a3,SP,esporte_lazer,10,-13,0.3113724706291927,0
3d2ae8d0689cf068897dd68fee46311f,RS,utilidades_domesticas,11,-26,0.4048932439620808,0
d9eb574d9db751d3a86c7bf179ec2853,CE,moveis_decoracao,21,-3,0.9513542146906359,0
aba560ab127e5b68433f34376747f9aa,GO,construcao_ferramentas_jardim,7,-18,0.33857313258044136,0
e0429b09a7ddac2d49e09ccdb6d95e59,BA,ferramentas_jardim,4,-9,0.2899215897538962,0
3a8fee68ab3d1942113e41f8f3396fed,SP,cama_mesa_banho,2,-17,0.29437768374402745,0
9553913bb01853f78a265724d13eda3a,SP,moveis_decoracao,13,-6,0.44484377648821116,0
4bea1a1e7a264f908a38f818073ee923,RS,utilidades_domesticas,8,-27,0.29725720364886987,0
52c5b44c805ae7434617748f59467320,MT,alimentos,3,-20,0.3644759913253083,0
f1dee8f6b8d42d98d0f48b711a6a6d35,RJ,papelaria,5,-26,0.30923602154811647,0
44be450f0262cf8f77ea4fcab05dafa3,MT,brinquedos,22,-5,0.5187493125919126,0
e5a8151b77b30febb4c0aec6a2f015b9,RJ,cool_stuff,23,5,0.8485963963636219,0
590fcec4757400bd9242620948a437b7,PR,moveis_decoracao,5,-31,0.3134490588980136,0
4e5e560075bde8260400f40135c0375b,RS,utilidades_domesticas,3,-7,0.35451694417356333,0
a807e37413ae762568568100e439cfb6,SP,beleza_saude,9,-15,0.4003692198437527,0
45b888816ea926cda441a7e65e7c1b9f,SP,telefonia,33,8,0.9465474127895033,1
5ea205e81046bea9b90ad14ff700c7a3,BA,esporte_lazer,8,-10,0.38548815601055636,0
29ca95187f957e422a8474b950fdfa71,ES,telefonia,21,-16,0.21573943842998522,0
6277bde22948356c8a5aa66e61f4a720,SP,informatica_acessorios,16,-13,0.4545917793397243,0
b830151a31b4a50240340fa048e7ff31,SP,cama_mesa_banho,34,11,0.9180610509180336,1
d727b8f659908737e1e8927fc81fda36,RJ,audio,21,-17,0.557746413604055,1
2d88faf08d61205e21df03548b98d88b,MT,informatica_acessorios,31,-23,0.6463005732842255,0
bd971b573fb91b8be91c02b0fc251b98,RS,beleza_saude,6,-22,0.45398489801256414,1
4c0da64bca225f1212fcade3dad55864,ES,automotivo,9,-22,0.34691166235718474,0
c88d3aed5c03ca278b7cfae5f6e9d1b1,RS,informatica_acessorios,20,-13,0.6363626914869422,0
29bcc6a8befe426cad7140eb616f16fe,SP,pet_shop,8,-20,0.42921967319973625,0
01eaa000fe5c9f80f535c3d0cad25a47,MG,papelaria,5,-21,0.5213071557136866,0
8b8a8342831ee11cc7c4ae17d1e36c91,SP,cama_mesa_banho,12,-16,0.40548715375744027,0
21cc735821fa5ceea85bbf778b86f059,PR,utilidades_domesticas,11,-21,0.24636889556009803,0
7290e4e9da44a65e4da02e797ec28037,RJ,beleza_saude,7,-10,0.28219205240576906,0
3d47a5fa407e06b318a0ddbfe165dcd5,RJ,informatica_acessorios,2,-18,0.27107474667328596,0
f49a4845f6b824e13d9a0e15ad9e599c,SE,automotivo,10,-14,0.4234562943911288,0
613b2933438814ff0903ebcd42046b7a,SP,esporte_lazer,3,-8,0.27162794642610877,0
708e9dad5dc7867bc3c61cee01f1f311,SP,bebes,3,-7,0.323621433674675,0
9d3496ddb05aea6b6b9a675bfa89e5ad,SP,utilidades_domesticas,38,13,0.9180400305613337,1
87889791f729ac3bc040d1633961d826,MG,perfumaria,17,-11,0.5270909591886435,1
29b199897e15bd5a4b501cf5eee8b948,MG,papelaria,20,-5,0.5021987779563782,0
d8f4ac2b5cf577657a2165a7c75857ff,SP,cama_mesa_banho,24,-3,0.5759035150055648,0
a7033e4a96abe52d0f74e9bd404a996d,RJ,moveis_escritorio,10,-15,0.3622934316903177,0
489e6c889dd29088ff5646a8c6d106ad,SC,ferramentas_jardim,27,-11,0.4706357610032626,0
abcf460ff11589e91290e8f95caeeef7,SP,cama_mesa_banho,9,-14,0.4567975336304985,0
60762802b48bb6d256d55b013d115013,RJ,perfumaria,10,-20,0.5192862060282166,0
de859e22b1ba2980cdd352637fb1ab0a,RJ,bebes,14,-9,0.4726157181443094,0
82ff294d1970490323910cdd6c463977,ES,cama_mesa_banho,4,-6,0.26468561209072405,0
32e4636ad9646a3b7df0dbde0cfe5500,SP,utilidades_domesticas,10,-14,0.32806203684221436,0
56b9a849e6267dc255c0caa855ba41b3,SP,casa_construcao,10,-12,0.4646108977251922,0
cca9cf1218eaed08b0a72632895408ce,RJ,brinquedos,8,-18,0.4315774381312568,0
f3da3b290778ca24514adced3807de23,SP,telefonia,4,-4,0.31230564081518136,0
bea1ab5c0fe7913f170dd7e82e53dac4,SP,construcao_ferramentas_construcao,10,-12,0.4157688334599184,0
65643122669afb8b86bd3c945f13a7cc,RS,cama_mesa_banho,6,-14,0.37200126262043537,0
7c666dfeba44ed20c9ad3f4b3d7c5e8c,SP,cool_stuff,9,-26,0.27964610335976836,0
ff1581e08b3011021e7c7de592ddc81e,SP,eletronicos,6,-23,0.3232698227691476,1
f918a05a6158db5265b92aa4ff3403cd,SP,perfumaria,9,-26,0.12056058023423102,0
bbc45552d5a935c8786792578b3828b2,RO,beleza_saude,6,-17,0.3705170430616186,1
10a44d7bc8f54ea814e6020e0f3e5fbe,RS,ferramentas_jardim,10,-9,0.3807658985803687,0
0f9cc7808799d149c260814488be8e26,PR,esporte_lazer,3,-18,0.3791167095032526,0
030475e22d114f70be1a265fee326192,SP,ferramentas_jardim,11,-11,0.3168313676473827,0
671d3f16cc641e15fb8b5df50be64cac,PR,informatica_acessorios,7,-8,0.36842564674639294,0
707109d106f57a298c6d726ff59fa324,SP,,9,-11,0.4352079217004038,0
fdecb4e87b3590ed5252f7264c442b49,MG,cama_mesa_banho,26,4,0.9195331350623067,1
8b2f26bb118efedc4e82ab2f14f64106,SP,ferramentas_jardim,8,-13,0.33602925907242737,0
994a9a6b0c7666ed14dd7790ce98bd39,MG,cama_mesa_banho,16,-7,0.43405158302914576,0
8fd361858abba7604b18a32f16483a8d,RN,informatica_acessorios,12,-16,0.3347692109354008,0
1c4321d51d7e6f9ac2ae011396ecde38,SP,esporte_lazer,7,-18,0.3017071144634893,0
f86b24a45dc34d1b7fcdeb817bf503da,MG,moveis_escritorio,6,-14,0.42321732506311743,0
203f106e5b8bad1587426f019709014a,RS,perfumaria,6,-13,0.2821606601363075,0
da00b2d19ef7893d6d963f973b629fe4,SP,relogios_presentes,10,-15,0.20154592029478496,0
1753e585ae25cd90fd3e8adfeaff0feb,MG,esporte_lazer,5,-12,0.3782517443844244,0
0dd40e8c8c363027df66efe4fea48bdf,MG,brinquedos,15,-20,0.39526028660271734,0
43d88b0e949865904334dd5b3ca63f50,SP,perfumaria,1,-7,0.3023062489276439,0
f6605c7ac6582925cf6ccd0456d96600,SP,bebes,6,-26,0.26609943709260425,0
4599caaeb7614fc2c3aa1d74531005e1,PA,relogios_presentes,3,-4,0.2864950378046023,0
1370fae9b19ee5e01a2d609eb18b7c8a,BA,automotivo,21,-8,0.5087494219546126,0
092ae6b690ac68b7ced1f67eaf5e37ff,BA,moveis_decoracao,5,-7,0.4859987630641131,0
8c600fe7313f8812bb80d7049fb7031a,SP,moveis_decoracao,8,-5,0.3182207057209272,0
8a7382cca716904aa1a6bf3b364c116b,SP,cama_mesa_banho,11,-41,0.5422234972187111,0
ee0ab7251e08896f99e68e22fdb69764,SP,beleza_saude,18,-8,0.3644173585064705,0
65e0e5b714d6228729c256106d12abd4,SP,cama_mesa_banho,22,-44,0.8637036431345442,1
4967290be75b3d8578beea482d48ceff,PR,ferramentas_jardim,168,134,0.999907221932978,0
24ba7ae4f55da4a0e458233a297d124a,SP,telefonia,13,-17,0.3270092552587158,0
704966e2252d9ef26bfb8203cb8fbf1b,MG,cama_mesa_banho,4,-17,0.3191357406645122,0
25b7ed9263d459d657bdd3b8af9be59f,SP,pet_shop,15,-16,0.5301571266120603,1
296e1020c48c85d07b3fb22436e3e65b,PE,beleza_saude,15,-17,0.3916919725807459,0
757a2790de00320b5025c522b180baf2,BA,moveis_decoracao,5,-15,0.3273971077079778,0
aa12a07df2b43bc0d2e8ebebd7271879,SC,beleza_saude,36,7,0.9057928896130593,1
6b8dd07cb17dc25d9b06936cea822e90,SP,ferramentas_jardim,12,-12,0.3329020506772554,0
3e92e84e557bec2d9fa0d853b3e855e1,MG,artigos_de_natal,37,19,0.9272077217689604,1
cb7adcbe8f1cc9dfa83f5bd41d81ec8c,MG,ferramentas_jardim,8,-7,0.508800750898282,0
12f3b807beab1531c618404375262147,AC,eletronicos,10,-16,0.3084793798615097,0
ccdcc52b2c054f91f8e3bc0aa65945cf,SP,informatica_acessorios,9,-21,0.28800962489357107,0
0b3e1c68302779e0c67d97c5b8ed17f7,DF,pet_shop,16,-9,0.41562292561994696,0
0bda8164c1a12b6a388ebec8559ee287,PR,moveis_quarto,7,-17,0.2683325853761823,0
88d7e753142771dcd0b1e0ad155fc626,MG,fashion_bolsas_e_acessorios,26,-1,0.4595705387555168,0
2484292effef815afca81d5c348d769b,RO,moveis_escritorio,5,-25,0.24520387262190535,1
eca4633566cacdae57271f51ebe79131,SP,beleza_saude,9,-20,0.3359794006320429,0
e56eaa15f5d9c288f33592ab67c02692,SP,alimentos,2,-13,0.299303952235252,0
ee8bf4127ce5d16fe9b6e5a9a58a17e4,MG,perfumaria,6,-17,0.27697745644270616,0
f790f7c7d494562bf4166768abbb9d94,SC,moveis_decoracao,8,-26,0.39962309801535034,0
81342024c8d07f66fa2852d3c8d9b890,SP,moveis_escritorio,5,-20,0.2721311422353269,0
2f6c35e9b4743c491ac7319d36bd3ca6,SP,automotivo,18,-17,0.4989312314209243,0
4a51f8e9dff86ab803142a930f7866cc,RS,beleza_saude,8,-14,0.35216756726092024,0
59242532335f9d910b9f7d22be39bb59,AM,eletrodomesticos,12,-10,0.3616749699010769,0
97bf52f3429b21123c9465fecfb66162,ES,esporte_lazer,8,-14,0.3407395879291915,0
7b34b9075e576d1d26171c4772f70557,SP,informatica_acessorios,14,-6,0.44327291205104846,0
38b40f7c313e9e6b08f38e7bce6d93fd,MA,fashion_bolsas_e_acessorios,36,20,0.9370137715181909,1
ba51874504000c8e2b9d439d66b6b099,MG,cama_mesa_banho,19,2,0.8762470133220014,0
40c42d9f9f9e938bae28e7716b4a748f,RJ,moveis_decoracao,8,-9,0.6237729365109658,1
6903c26b793d77caa16eb23e3d238ceb,SP,malas_acessorios,7,-8,0.4246658737235698,0
